time,Temp (C),average humidity %,average wind speed
2015-09-19,23.34166667,76.83333333,9.204166667
2015-09-20,22.75833333,77.20833333,12.47916667
2015-09-21,22.7,76.75,19.99166667
2015-09-22,22.48333333,81.66666667,10.95833333
2015-09-23,22.42916667,80.83333333,7.125
2015-09-24,22.3125,84.70833333,9.041666667
2015-09-25,22.9375,76.45833333,11.70416667
2015-09-26,21.2125,71.29166667,15.25833333
2015-09-27,21.29583333,72.125,19.225
2015-09-28,22.4375,70.58333333,31.9625
2015-09-29,19.89583333,85.91666667,31.8625
2015-09-30,20.225,77.29166667,31.16666667
2015-10-01,17.05,59.75,18.11666667
2015-10-02,19.875,59.20833333,14.6375
2015-10-03,19.95,74.91666667,10.19166667
2015-10-04,19.88333333,80.125,10.64583333
2015-10-05,19.77083333,78.33333333,14.32916667
2015-10-06,19.59166667,83.5,25.52083333
2015-10-07,18.25416667,80.375,21.7
2015-10-08,16.875,57.375,17.57083333
2015-10-09,15.75,55.25,24.23333333
2015-10-10,13.59166667,52.5,21.45
2015-10-11,15.06666667,59.75,15.14166667
2015-10-12,16.3375,65.33333333,10.78333333
2015-10-13,16.98333333,66.79166667,15.70416667
2015-10-14,18.1125,68.29166667,20.44166667
2015-10-15,18.80416667,77.66666667,11.6125
2015-10-16,19.29166667,78.83333333,14.04583333
2015-10-17,18.90416667,77.0,15.36666667
2015-10-18,17.59166667,76.875,13.61666667
2015-10-19,17.62083333,75.75,12.8625
2015-10-20,18.0625,78.83333333,15.4875
2015-10-21,18.63333333,80.0,17.57916667
2015-10-22,19.74583333,77.16666667,11.66666667
2015-10-23,19.83333333,77.33333333,9.304166667
2015-10-24,18.5875,73.0,24.3125
2015-10-25,16.57916667,77.75,20.6625
2015-10-26,13.7,70.25,21.59166667
2015-10-27,13.57916667,63.20833333,11.425
2015-10-28,13.8375,73.20833333,12.12083333
2015-10-29,12.6375,54.91666667,21.54583333
2015-10-30,9.8375,62.08333333,15.64583333
2015-10-31,12.0875,60.41666667,11.75833333
2015-11-01,11.6875,68.0,11.5625
2015-11-02,12.3375,68.83333333,17.8
2015-11-03,13.32916667,77.5,20.65833333
2015-11-04,14.99583333,86.5,13.675
2015-11-05,17.78333333,91.625,21.13333333
2015-11-06,14.01666667,91.33333333,19.6125
2015-11-07,10.5125,81.375,17.12083333
2015-11-08,10.32083333,70.54166667,13.33333333
2015-11-09,8.320833333,78.58333333,12.8125
2015-11-10,10.4,74.79166667,18.77083333
2015-11-11,11.62083333,74.45833333,23.375
2015-11-12,11.44166667,90.5,25.1
2015-11-13,11.4125,83.66666667,17.8125
2015-11-14,12.75416667,77.0,13.61666667
2015-11-15,13.875,81.375,16.44166667
2015-11-16,12.0875,75.95833333,19.3875
2015-11-17,10.30833333,77.08333333,23.71666667
2015-11-18,9.370833333,75.625,11.5875
2015-11-19,10.0625,78.5,11.33333333
2015-11-20,12.17083333,82.5,16.025
2015-11-21,13.02083333,89.95833333,21.3375
2015-11-22,10.24583333,92.58333333,22.15
2015-11-23,2.104166667,89.29166667,35.4125
2015-11-24,-1.504166667,88.54166667,18.14583333
2015-11-25,-4.304166667,80.08333333,22.4625
2015-11-26,-5.975,75.79166667,13.5
2015-11-27,0.445833333,74.83333333,16.03333333
2015-11-28,3.725,81.04166667,12.87916667
2015-11-29,3.95,90.29166667,10.40416667
2015-11-30,8.625,89.83333333,13.65833333
2015-12-01,8.454166667,80.375,21.1375
2015-12-02,3.233333333,53.875,24.78333333
2015-12-03,1.691666667,58.75,14.7
2015-12-04,3.145833333,66.95833333,6.1
2015-12-05,3.079166667,69.79166667,8.145833333
2015-12-06,3.3,72.0,8.316666667
2015-12-07,4.2,81.58333333,16.45416667
2015-12-08,7.004166667,82.25,23.29166667
2015-12-09,8.85,88.125,14.28333333
2015-12-10,6.491666667,74.0,21.90833333
2015-12-11,2.625,79.91666667,13.70833333
2015-12-12,2.858333333,77.83333333,14.2875
2015-12-13,2.970833333,76.79166667,12.29166667
2015-12-14,3.8875,74.41666667,17.05
2015-12-15,1.4,50.0,26.7625
2015-12-16,-1.095833333,54.54166667,19.55
2015-12-17,-0.108333333,62.54166667,7.5375
2015-12-18,0.341666667,65.25,11.92916667
2015-12-19,3.8,74.75,13.95416667
2015-12-20,2.4375,74.29166667,10.32916667
2015-12-21,4.720833333,82.75,16.15833333
2015-12-22,6.525,95.54166667,11.72916667
2015-12-23,6.520833333,92.375,18.05833333
2015-12-24,4.825,84.45833333,15.05833333
2015-12-25,5.35,68.08333333,24.69166667
2015-12-26,3.829166667,69.83333333,27.94583333
2015-12-27,0.516666667,69.29166667,10.61666667
2015-12-28,2.095833333,76.58333333,11.65416667
2015-12-29,2.929166667,81.5,18.5875
2015-12-30,2.308333333,72.83333333,15.56666667
2015-12-31,2.525,72.875,19.99166667
2016-01-01,6.0625,74.625,20.56666667
2016-01-02,6.904166667,81.45833333,17.57916667
2016-01-03,6.191666667,87.75,20.15416667
2016-01-04,5.975,76.79166667,25.425
2016-01-05,4.0875,75.41666667,14.79583333
2016-01-06,2.7125,69.625,15.3125
2016-01-07,1.204166667,65.0,6.9
2016-01-08,2.045833333,74.45833333,6.625
2016-01-09,2.633333333,77.16666667,12.30833333
2016-01-10,3.245833333,78.79166667,23.95
2016-01-11,-0.758333333,64.0,17.63333333
2016-01-12,-1.704166667,60.29166667,15.57916667
2016-01-13,-0.704166667,74.125,16.7
2016-01-14,-0.1125,67.20833333,14.9375
2016-01-15,2.058333333,73.91666667,15.6875
2016-01-16,4.316666667,71.75,13.70833333
2016-01-17,-1.366666667,61.25,19.42083333
2016-01-18,-2.525,59.375,12.60416667
2016-01-19,-1.720833333,56.41666667,18.275
2016-01-20,-0.408333333,65.625,14.91666667
2016-01-21,-0.454166667,70.66666667,16.82083333
2016-01-22,-4.408333333,53.0,21.79166667
2016-01-23,-8.808333333,26.66666667,31.67916667
2016-01-24,-5.9375,33.5,23.39166667
2016-01-25,-2.241666667,43.16666667,23.17916667
2016-01-26,-0.066666667,49.25,11.24166667
2016-01-27,1.858333333,69.5,16.29166667
2016-01-28,2.6875,84.5,24.74583333
2016-01-29,-1.175,67.16666667,18.775
2016-01-30,-2.0875,65.45833333,18.18333333
2016-01-31,-2.595833333,58.25,11.76666667
2016-02-01,-1.329166667,54.79166667,14.03333333
2016-02-02,-0.329166667,64.45833333,10.85
2016-02-03,1.883333333,62.45833333,7.233333333
2016-02-04,1.808333333,66.375,11.75833333
2016-02-05,0.216666667,60.16666667,18.7
2016-02-06,-0.120833333,58.08333333,16.77916667
2016-02-07,2.804166667,52.66666667,24.14166667
2016-02-08,6.1,70.04166667,17.99166667
2016-02-09,8.279166667,76.41666667,22.51666667
2016-02-10,11.3,79.125,17.15833333
2016-02-11,11.80416667,90.375,14.98333333
2016-02-12,8.616666667,93.66666667,26.7875
2016-02-13,0.8,50.5,29.52083333
2016-02-14,-1.179166667,49.08333333,21.62083333
2016-02-15,0.983333333,48.91666667,25.04166667
2016-02-16,2.758333333,61.91666667,13.37916667
2016-02-17,5.6375,57.625,22.975
2016-02-18,5.704166667,65.16666667,10.075
2016-02-19,4.525,53.41666667,17.91666667
2016-02-20,2.754166667,64.79166667,19.55833333
2016-02-21,5.841666667,77.70833333,15.06666667
2016-02-22,5.945833333,79.91666667,12.7875
2016-02-23,3.108333333,67.5,15.33333333
2016-02-24,4.425,71.125,16.80416667
2016-02-25,7.616666667,69.95833333,18.36666667
2016-02-26,8.295833333,69.25,15.46666667
2016-02-27,8.208333333,76.33333333,18.71666667
2016-02-28,4.441666667,58.91666667,14.31666667
2016-02-29,3.879166667,60.04166667,19.47916667
2016-03-01,7.9375,72.75,18.075
2016-03-02,11.49583333,75.20833333,19.32916667
2016-03-03,14.15833333,80.91666667,19.31666667
2016-03-04,15.3625,80.54166667,20.58333333
2016-03-05,10.33333333,69.125,19.44583333
2016-03-06,12.7625,81.29166667,19.98333333
2016-03-07,8.1,77.125,36.29583333
2016-03-08,2.933333333,49.91666667,28.60833333
2016-03-09,3.208333333,55.16666667,10.97083333
2016-03-10,4.658333333,58.79166667,14.6625
2016-03-11,5.941666667,63.41666667,22.925
2016-03-12,8.45,69.625,17.15833333
2016-03-13,7.229166667,71.375,11.875
2016-03-14,7.1875,65.91666667,20.825
2016-03-15,8.35,71.08333333,15.83333333
2016-03-16,10.44166667,78.25,16.74166667
2016-03-17,12.25416667,85.08333333,8.4875
2016-03-18,13.4125,80.625,9.395833333
2016-03-19,11.6125,73.5,20.57916667
2016-03-20,10.4375,54.5,21.20833333
2016-03-21,10.0625,71.66666667,16.70416667
2016-03-22,11.20833333,63.125,25.24583333
2016-03-23,8.270833333,38.375,21.95
2016-03-24,8.4875,49.83333333,13.61666667
2016-03-25,9.220833333,50.75,20.25833333
2016-03-26,9.9375,51.45833333,22.2375
2016-03-27,12.69583333,52.70833333,26.30416667
2016-03-28,15.9,51.58333333,24.9125
2016-03-29,15.90416667,70.70833333,8.908333333
2016-03-30,16.4125,68.70833333,18.34166667
2016-03-31,16.62083333,70.04166667,25.725
2016-04-01,18.6625,74.04166667,19.56666667
2016-04-02,13.33333333,67.125,35.51666667
2016-04-03,11.0125,54.41666667,13.97916667
2016-04-04,13.59583333,63.875,14.2125
2016-04-05,11.37916667,75.83333333,24.62083333
2016-04-06,11.8875,87.125,12.48333333
2016-04-07,17.36666667,78.0,11.20416667
2016-04-08,19.13333333,73.95833333,15.00416667
2016-04-09,19.72916667,73.20833333,12.85416667
2016-04-10,16.92916667,71.54166667,21.15
2016-04-11,17.25833333,73.375,22.3125
2016-04-12,20.18333333,74.25,9.308333333
2016-04-13,20.76666667,68.83333333,12.24583333
2016-04-14,19.5625,66.91666667,27.06666667
2016-04-15,17.43333333,72.66666667,28.69583333
2016-04-16,13.7,73.125,22.37916667
2016-04-17,15.17083333,69.0,27.3125
2016-04-18,17.47083333,68.125,22.875
2016-04-19,16.8,75.25,21.15
2016-04-20,17.65,85.0,15.75
2016-04-21,21.15,73.125,21.775
2016-04-22,19.475,75.66666667,18.08333333
2016-04-23,17.3125,79.0,9.795833333
2016-04-24,17.14166667,65.66666667,19.55416667
2016-04-25,15.84166667,69.29166667,21.44166667
2016-04-26,14.525,67.08333333,16.6875
2016-04-27,17.44166667,66.79166667,16.275
2016-04-28,18.85,63.29166667,16.25
2016-04-29,21.2,63.25,27.39583333
2016-04-30,23.37083333,69.33333333,26.87083333
2016-05-01,22.84583333,80.625,20.9
2016-05-02,17.5375,68.625,34.475
2016-05-03,19.90416667,49.625,25.3375
2016-05-04,23.225,68.0,26.24583333
2016-05-05,23.45416667,75.83333333,21.56666667
2016-05-06,19.55416667,56.29166667,20.08333333
2016-05-07,17.85416667,54.875,17.15
2016-05-08,15.7625,67.83333333,7.654166667
2016-05-09,16.24583333,62.45833333,11.09166667
2016-05-10,19.35416667,69.41666667,17.8375
2016-05-11,22.8625,64.54166667,28.19166667
2016-05-12,18.4,52.54166667,30.00833333
2016-05-13,18.20416667,61.75,22.79583333
2016-05-14,17.66666667,83.70833333,19.60833333
2016-05-15,16.525,68.70833333,17.19583333
2016-05-16,20.025,56.0,22.275
2016-05-17,19.35833333,56.20833333,24.65833333
2016-05-18,19.16666667,56.75,23.57916667
2016-05-19,20.925,66.75,26.74166667
2016-05-20,20.18333333,63.95833333,24.42083333
2016-05-21,18.85833333,67.70833333,19.03333333
2016-05-22,18.64166667,66.95833333,9.416666667
2016-05-23,19.37916667,76.75,15.59166667
2016-05-24,22.9,66.25,18.08333333
2016-05-25,24.42083333,64.33333333,13.825
2016-05-26,21.42083333,63.58333333,11.5125
2016-05-27,16.99583333,91.54166667,16.15833333
2016-05-28,19.29166667,85.875,8.325
2016-05-29,21.10416667,80.66666667,10.47916667
2016-05-30,23.47916667,79.5,17.15833333
2016-05-31,22.49583333,82.29166667,24.84166667
2016-06-01,20.77083333,62.91666667,17.87083333
2016-06-02,21.075,73.91666667,15.96666667
2016-06-03,20.21666667,69.75,14.68333333
2016-06-04,20.42916667,75.875,15.10416667
2016-06-05,21.29583333,80.83333333,15.9
2016-06-06,22.1625,75.58333333,13.2375
2016-06-07,23.075,76.375,12.62916667
2016-06-08,23.07916667,75.41666667,13.46666667
2016-06-09,24.10416667,76.5,19.77083333
2016-06-10,25.2625,80.54166667,12.35
2016-06-11,26.35,75.25,15.9
2016-06-12,25.84583333,76.08333333,11.19166667
2016-06-13,27.36666667,69.125,22.05416667
2016-06-14,25.45416667,76.29166667,17.95
2016-06-15,23.99583333,66.95833333,14.99166667
2016-06-16,26.60416667,57.54166667,25.91666667
2016-06-17,27.41666667,63.33333333,21.7875
2016-06-18,28.60416667,69.04166667,15.72083333
2016-06-19,28.69166667,76.04166667,13.90416667
2016-06-20,27.04583333,84.79166667,16.09166667
2016-06-21,27.16666667,86.95833333,9.5625
2016-06-22,28.44166667,84.29166667,16.32916667
2016-06-23,24.9125,82.5,18.84166667
2016-06-24,25.53333333,76.0,15.89583333
2016-06-25,25.25833333,72.20833333,18.0125
2016-06-26,25.17083333,70.58333333,17.0
2016-06-27,22.475,77.25,15.0875
2016-06-28,24.525,81.70833333,16.21666667
2016-06-29,27.95833333,79.70833333,18.62083333
2016-06-30,25.67083333,90.91666667,15.69583333
2016-07-01,25.1875,86.04166667,9.045833333
2016-07-02,25.52916667,81.58333333,18.25833333
2016-07-03,23.74583333,80.66666667,22.39166667
2016-07-04,22.54583333,81.25,18.675
2016-07-05,24.10833333,87.45833333,13.95833333
2016-07-06,24.81666667,91.25,14.9625
2016-07-07,26.35,87.66666667,16.85833333
2016-07-08,26.275,84.29166667,22.1125
2016-07-09,26.0,81.70833333,19.46666667
2016-07-10,25.8125,82.625,18.21666667
2016-07-11,26.45,86.54166667,9.633333333
2016-07-12,27.4375,87.66666667,13.3375
2016-07-13,25.8375,91.95833333,17.6125
2016-07-14,25.85833333,90.95833333,23.23333333
2016-07-15,23.0,85.70833333,16.05
2016-07-16,26.28333333,80.33333333,11.6
2016-07-17,27.28333333,84.04166667,17.60833333
2016-07-18,27.39166667,84.91666667,24.45
2016-07-19,28.25416667,84.45833333,33.00416667
2016-07-20,28.87916667,81.83333333,27.26666667
2016-07-21,29.04166667,83.45833333,21.825
2016-07-22,30.58333333,79.33333333,18.89166667
2016-07-23,31.38333333,76.79166667,16.85833333
2016-07-24,31.99166667,75.79166667,19.44166667
2016-07-25,32.1625,76.45833333,20.1625
2016-07-26,30.97083333,81.58333333,13.5
2016-07-27,30.425,81.58333333,14.47916667
2016-07-28,30.925,80.83333333,14.97916667
2016-07-29,31.45416667,82.29166667,15.00833333
2016-07-30,29.7375,84.08333333,13.90833333
2016-07-31,30.20416667,78.70833333,17.20833333
2016-08-01,28.85,83.58333333,15.5625
2016-08-02,27.95,85.25,15.67916667
2016-08-03,27.45,85.125,11.6875
2016-08-04,27.4375,88.5,10.42083333
2016-08-05,27.59166667,86.875,13.09583333
2016-08-06,26.50833333,91.625,12.16666667
2016-08-07,28.24166667,84.875,14.1375
2016-08-08,28.34583333,81.79166667,17.90416667
2016-08-09,28.75833333,81.79166667,20.09583333
2016-08-10,29.30833333,83.29166667,18.73333333
2016-08-11,29.52916667,81.375,17.4375
2016-08-12,30.25833333,81.375,16.65833333
2016-08-13,30.5625,81.70833333,13.49166667
2016-08-14,30.1875,83.25,9.545833333
2016-08-15,28.975,85.25,15.7
2016-08-16,28.40416667,75.79166667,16.45
2016-08-17,28.39583333,76.5,17.18333333
2016-08-18,30.17083333,78.54166667,13.4
2016-08-19,29.47916667,85.91666667,9.958333333
2016-08-20,27.55416667,84.70833333,17.4125
2016-08-21,28.13333333,88.20833333,20.99583333
2016-08-22,27.63333333,79.79166667,16.24583333
2016-08-23,27.425,72.95833333,14.08333333
2016-08-24,27.45416667,75.41666667,13.325
2016-08-25,24.9875,67.70833333,26.73333333
2016-08-26,22.74166667,63.58333333,18.8375
2016-08-27,23.14583333,62.79166667,19.725
2016-08-28,23.45833333,63.0,16.575
2016-08-29,23.8625,58.875,18.07916667
2016-08-30,24.625,60.375,22.70833333
2016-08-31,26.24583333,63.95833333,26.0125
2016-09-01,25.57083333,59.25,12.59166667
2016-09-02,26.1375,61.66666667,15.35416667
2016-09-03,27.05,70.20833333,5.733333333
2016-09-04,27.3,70.20833333,9.216666667
2016-09-05,26.94166667,73.5,9.9875
2016-09-06,25.10833333,70.20833333,14.025
2016-09-07,25.13333333,75.41666667,8.8125
2016-09-08,26.4375,67.54166667,12.60833333
2016-09-09,27.25,66.41666667,11.49166667
2016-09-10,25.925,73.125,11.18333333
2016-09-11,25.2625,65.33333333,13.575
2016-09-12,25.35,73.0,10.4625
2016-09-13,24.97083333,76.33333333,14.24166667
2016-09-14,24.74583333,74.54166667,17.02083333
2016-09-15,23.55,80.33333333,24.50416667
2016-09-16,23.09166667,77.83333333,23.4125
2016-09-17,23.40416667,67.91666667,19.83333333
2016-09-18,22.57083333,56.54166667,27.05833333
2016-09-19,20.83333333,53.95833333,22.87083333
2016-09-20,20.78333333,63.83333333,10.375
2016-09-21,21.00416667,73.45833333,10.275
2016-09-22,22.10833333,72.54166667,17.80833333
2016-09-23,22.87083333,73.75,19.8875
2016-09-24,23.625,72.45833333,17.72916667
2016-09-25,22.83333333,79.91666667,19.5625
2016-09-26,23.4,84.04166667,22.2125
2016-09-27,19.14166667,84.95833333,35.84583333
2016-09-28,16.85,66.625,26.22916667
2016-09-29,18.62916667,64.91666667,19.1375
2016-09-30,19.3375,87.125,20.4625
2016-10-01,20.65416667,97.95833333,13.1
2016-10-02,20.23333333,90.375,9.145833333
2016-10-03,20.675,86.04166667,13.275
2016-10-04,21.15,86.58333333,15.57916667
2016-10-05,20.575,75.66666667,26.55
2016-10-06,18.92916667,75.41666667,22.17916667
2016-10-07,18.83333333,76.0,17.61666667
2016-10-08,15.86666667,57.5,21.0125
2016-10-09,16.32916667,63.83333333,14.47083333
2016-10-10,16.77916667,75.0,9.875
2016-10-11,17.25416667,80.25,6.695833333
2016-10-12,17.65833333,84.125,8.291666667
2016-10-13,16.54583333,72.79166667,15.7875
2016-10-14,17.80833333,80.375,20.7375
2016-10-15,18.07916667,88.95833333,16.92916667
2016-10-16,17.64583333,81.66666667,11.6
2016-10-17,18.55833333,81.20833333,14.925
2016-10-18,18.94583333,84.70833333,13.58333333
2016-10-19,18.875,83.16666667,20.01666667
2016-10-20,16.87916667,91.375,23.99166667
2016-10-21,18.67916667,89.70833333,21.99583333
2016-10-22,14.6,74.70833333,27.47916667
2016-10-23,12.60833333,85.29166667,15.74583333
2016-10-24,13.36666667,88.58333333,14.77916667
2016-10-25,15.32083333,87.70833333,20.89583333
2016-10-26,15.8625,84.08333333,28.38333333
2016-10-27,14.025,79.66666667,26.99166667
2016-10-28,12.1125,53.75,18.12083333
2016-10-29,10.92083333,69.04166667,10.28333333
2016-10-30,12.0375,81.95833333,16.95833333
2016-10-31,6.829166667,64.83333333,20.475
2016-11-01,7.754166667,73.41666667,11.87916667
2016-11-02,10.3,80.5,11.64166667
2016-11-03,12.65416667,78.29166667,24.37083333
2016-11-04,14.1,79.0,20.75
2016-11-05,15.24583333,87.58333333,21.725
2016-11-06,14.2125,84.33333333,24.16666667
2016-11-07,8.391666667,73.0,29.65
2016-11-08,6.825,69.66666667,16.05833333
2016-11-09,9.108333333,71.54166667,17.8
2016-11-10,10.76666667,75.125,24.7875
2016-11-11,12.6625,76.70833333,17.33333333
2016-11-12,12.60833333,83.625,8.604166667
2016-11-13,12.84583333,87.625,8.583333333
2016-11-14,12.22916667,60.91666667,23.74166667
2016-11-15,9.845833333,76.125,21.975
2016-11-16,12.6625,79.79166667,18.0875
2016-11-17,13.62083333,84.75,13.02083333
2016-11-18,14.88333333,91.41666667,8.229166667
2016-11-19,13.675,82.95833333,24.35416667
2016-11-20,13.05,80.70833333,18.75416667
2016-11-21,5.2125,78.20833333,34.75416667
2016-11-22,0.008333333,61.58333333,20.24583333
2016-11-23,-0.883333333,64.33333333,12.0
2016-11-24,2.125,62.25,4.641666667
2016-11-25,4.620833333,69.54166667,7.933333333
2016-11-26,4.833333333,77.625,13.01666667
2016-11-27,4.841666667,69.29166667,16.44166667
2016-11-28,5.195833333,74.66666667,17.04583333
2016-11-29,7.5375,78.04166667,12.92916667
2016-11-30,6.9625,80.0,13.68333333
2016-12-01,6.266666667,75.58333333,16.10416667
2016-12-02,6.708333333,78.70833333,14.775
2016-12-03,8.745833333,82.0,20.44166667
2016-12-04,8.858333333,82.29166667,22.3
2016-12-05,4.254166667,73.875,18.10833333
2016-12-06,5.375,73.70833333,19.27916667
2016-12-07,6.308333333,81.625,20.1625
2016-12-08,6.416666667,66.41666667,26.075
2016-12-09,5.054166667,70.875,20.22083333
2016-12-10,4.866666667,77.25,23.31666667
2016-12-11,7.645833333,78.91666667,17.34166667
2016-12-12,7.483333333,89.29166667,22.97916667
2016-12-13,1.679166667,68.70833333,23.1
2016-12-14,0.5125,73.25,15.125
2016-12-15,1.833333333,75.66666667,11.74166667
2016-12-16,2.95,74.25,22.96666667
2016-12-17,4.85,79.70833333,16.35416667
2016-12-18,5.879166667,82.79166667,8.816666667
2016-12-19,7.3,84.66666667,20.3375
2016-12-20,8.008333333,90.125,27.64166667
2016-12-21,4.545833333,89.125,21.05
2016-12-22,4.0625,80.83333333,14.95
2016-12-23,2.433333333,72.625,19.4875
2016-12-24,4.616666667,79.41666667,25.5
2016-12-25,5.579166667,92.66666667,24.125
2016-12-26,1.6375,80.5,18.06666667
2016-12-27,-0.2375,73.54166667,11.77916667
2016-12-28,0.708333333,70.625,12.28333333
2016-12-29,-0.245833333,73.91666667,13.17083333
2016-12-30,2.270833333,77.16666667,7.5625
2016-12-31,3.216666667,81.54166667,12.65
2017-01-01,6.591666667,83.375,11.22916667
2017-01-02,5.55,87.375,7.420833333
2017-01-03,4.645833333,91.625,12.67916667
2017-01-04,6.858333333,90.16666667,29.19583333
2017-01-05,5.7875,83.33333333,24.33333333
2017-01-06,6.5625,94.83333333,23.90416667
2017-01-07,5.775,90.5,23.52916667
2017-01-08,3.054166667,79.91666667,16.67083333
2017-01-09,2.7625,76.20833333,9.995833333
2017-01-10,3.608333333,71.375,13.80416667
2017-01-11,3.829166667,76.375,17.0375
2017-01-12,2.7375,77.875,17.6
2017-01-13,1.654166667,57.83333333,18.3625
2017-01-14,0.708333333,65.875,19.3375
2017-01-15,0.9,73.375,11.6875
2017-01-16,2.2,74.0,13.99583333
2017-01-17,3.633333333,78.54166667,16.2875
2017-01-18,4.033333333,82.375,15.45
2017-01-19,-0.375,37.20833333,26.725
2017-01-20,-0.791666667,54.08333333,16.5
2017-01-21,-0.55,55.08333333,14.60416667
2017-01-22,-0.545833333,63.41666667,14.5375
2017-01-23,0.3875,68.66666667,18.0875
2017-01-24,2.604166667,68.83333333,16.7125
2017-01-25,4.241666667,76.95833333,24.0125
2017-01-26,5.525,59.875,25.8
2017-01-27,2.891666667,75.08333333,25.575
2017-01-28,4.670833333,94.5,18.59166667
2017-01-29,-0.079166667,64.75,26.11666667
2017-01-30,-0.841666667,63.45833333,11.89583333
2017-01-31,1.1625,73.20833333,12.0625
2017-02-01,0.891666667,70.75,14.60833333
2017-02-02,2.8,76.0,8.4
2017-02-03,3.620833333,85.20833333,8.095833333
2017-02-04,4.691666667,81.0,7.516666667
2017-02-05,5.179166667,63.54166667,16.1125
2017-02-06,2.4375,69.0,23.05
2017-02-07,1.804166667,71.79166667,18.71666667
2017-02-08,0.6625,61.45833333,21.3625
2017-02-09,0.1,46.875,24.50416667
2017-02-10,0.883333333,50.625,18.75
2017-02-11,2.791666667,63.95833333,16.31666667
2017-02-12,4.895833333,69.875,15.60416667
2017-02-13,6.491666667,71.79166667,11.28333333
2017-02-14,7.870833333,62.66666667,21.14583333
2017-02-15,10.775,70.25,26.13333333
2017-02-16,7.9875,58.70833333,28.72916667
2017-02-17,4.55,61.29166667,18.04583333
2017-02-18,9.420833333,74.625,27.97083333
2017-02-19,9.591666667,63.25,33.6875
2017-02-20,2.883333333,55.54166667,30.79583333
2017-02-21,2.895833333,81.79166667,23.20416667
2017-02-22,2.841666667,69.0,19.97916667
2017-02-23,4.3375,62.375,8.920833333
2017-02-24,5.891666667,65.625,17.07083333
2017-02-25,7.725,64.08333333,13.225
2017-02-26,7.691666667,61.83333333,17.20416667
2017-02-27,9.233333333,63.20833333,23.86666667
2017-02-28,10.54166667,63.04166667,27.95833333
2017-03-01,4.7,63.29166667,23.89583333
2017-03-02,6.85,58.95833333,21.92916667
2017-03-03,8.916666667,72.33333333,10.36666667
2017-03-04,10.47916667,74.25,10.42083333
2017-03-05,6.8,49.66666667,18.49583333
2017-03-06,6.45,57.91666667,18.525
2017-03-07,5.633333333,51.29166667,19.34166667
2017-03-08,7.141666667,59.58333333,20.00833333
2017-03-09,10.0,61.66666667,12.99166667
2017-03-10,11.4875,69.33333333,13.65
2017-03-11,12.16666667,69.58333333,20.75416667
2017-03-12,7.9375,47.83333333,32.48333333
2017-03-13,6.9125,48.29166667,15.225
2017-03-14,8.333333333,53.20833333,12.09166667
2017-03-15,9.475,59.75,14.75416667
2017-03-16,9.3875,67.75,16.1125
2017-03-17,9.866666667,64.25,14.49166667
2017-03-18,10.5125,59.41666667,20.52083333
2017-03-19,9.433333333,69.70833333,22.85
2017-03-20,7.95,75.54166667,16.0875
2017-03-21,8.825,52.16666667,21.39583333
2017-03-22,7.6375,72.875,20.22083333
2017-03-23,8.875,69.41666667,10.86666667
2017-03-24,9.904166667,68.75,18.59583333
2017-03-25,9.329166667,64.66666667,20.52083333
2017-03-26,10.14166667,56.29166667,19.3375
2017-03-27,12.88333333,61.25,20.85833333
2017-03-28,8.595833333,76.0,18.6625
2017-03-29,11.3875,70.45833333,15.64583333
2017-03-30,11.0625,67.79166667,16.03333333
2017-03-31,11.9125,60.29166667,14.62083333
2017-04-01,14.25416667,60.375,21.45416667
2017-04-02,16.75,57.41666667,22.4
2017-04-03,16.8375,54.375,26.67916667
2017-04-04,14.7625,81.41666667,14.77916667
2017-04-05,15.325,82.08333333,7.758333333
2017-04-06,16.22083333,77.58333333,14.84166667
2017-04-07,17.10416667,79.625,11.53333333
2017-04-08,13.79583333,68.79166667,33.63333333
2017-04-09,11.37916667,54.66666667,14.11666667
2017-04-10,10.77083333,75.66666667,13.3875
2017-04-11,14.43333333,61.45833333,11.56666667
2017-04-12,16.04583333,67.41666667,23.8125
2017-04-13,18.91666667,62.875,28.67083333
2017-04-14,20.23333333,79.08333333,11.975
2017-04-15,21.89583333,70.95833333,18.46666667
2017-04-16,20.85833333,74.375,19.38333333
2017-04-17,20.69166667,49.95833333,32.74583333
2017-04-18,18.74166667,54.41666667,25.00833333
2017-04-19,18.2625,63.33333333,23.44583333
2017-04-20,16.7875,67.58333333,16.5125
2017-04-21,15.05416667,64.375,12.425
2017-04-22,17.4625,55.66666667,24.05416667
2017-04-23,19.54583333,56.83333333,27.67083333
2017-04-24,20.25833333,68.33333333,20.025
2017-04-25,16.12083333,65.0,29.84583333
2017-04-26,16.59166667,55.0,13.8375
2017-04-27,18.0,47.5,27.35833333
2017-04-28,21.325,46.125,30.04166667
2017-04-29,23.675,48.5,29.31666667
2017-04-30,22.45833333,56.66666667,18.53333333
2017-05-01,22.09166667,56.95833333,18.80416667
2017-05-02,19.70833333,64.20833333,30.20833333
2017-05-03,18.35833333,83.54166667,29.64166667
2017-05-04,18.30833333,84.08333333,14.64166667
2017-05-05,19.92916667,49.58333333,18.57083333
2017-05-06,19.4625,63.08333333,14.6
2017-05-07,19.19583333,74.16666667,18.50416667
2017-05-08,16.02916667,73.33333333,24.73333333
2017-05-09,20.83333333,72.0,26.11666667
2017-05-10,24.40833333,71.75,24.15
2017-05-11,22.28333333,69.125,15.05
